X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.329000e+00,5.000000e-04
201,-2.00e-01,7.20e-01,1.96e+00,2.36e+00,
202,-2.00e-01,8.00e-01,1.96e+00,2.60e+00,
203,3.80e+00,7.20e-01,1.68e+00,2.36e+00,
204,3.80e+00,7.20e-01,1.96e+00,2.60e+00,
205,-4.00e-01,8.00e-01,1.76e+00,2.40e+00,
206,3.80e+00,7.20e-01,1.76e+00,2.36e+00,
207,-2.00e-01,8.00e-01,1.96e+00,2.60e+00,
208,3.80e+00,8.00e-01,1.96e+00,2.60e+00,
209,-4.00e-01,7.20e-01,1.76e+00,2.36e+00,
210,3.80e+00,8.00e-01,1.96e+00,2.60e+00,
211,-4.00e-01,7.20e-01,1.72e+00,2.36e+00,
212,3.80e+00,8.00e-01,1.72e+00,2.36e+00,
213,0.00e+00,7.20e-01,1.96e+00,2.60e+00,
214,3.80e+00,8.00e-01,1.76e+00,2.60e+00,
215,-2.00e-01,7.20e-01,2.00e+00,2.36e+00,
216,3.80e+00,7.20e-01,1.96e+00,2.60e+00,
217,-4.00e-01,8.00e-01,1.76e+00,2.36e+00,
218,3.80e+00,7.20e-01,1.76e+00,2.36e+00,
219,-4.00e-01,8.00e-01,1.96e+00,2.60e+00,
220,3.80e+00,8.00e-01,1.92e+00,2.36e+00,
221,-4.00e-01,7.20e-01,1.72e+00,2.56e+00,
222,3.80e+00,7.20e-01,1.96e+00,2.60e+00,
223,-4.00e-01,8.00e-01,1.68e+00,2.32e+00,
224,3.80e+00,7.20e-01,1.96e+00,2.60e+00,
225,-4.00e-01,8.00e-01,1.76e+00,2.36e+00,
226,3.80e+00,8.00e-01,1.96e+00,2.40e+00,
227,0.00e+00,7.20e-01,1.76e+00,2.56e+00,
228,3.80e+00,7.20e-01,1.76e+00,2.60e+00,
229,0.00e+00,8.00e-01,1.96e+00,2.36e+00,
230,3.80e+00,7.20e-01,1.96e+00,2.56e+00,
231,-2.00e-01,8.00e-01,1.76e+00,2.36e+00,
232,0.00e+00,7.20e-01,1.76e+00,2.36e+00,
233,4.00e+00,8.80e-01,2.00e+00,2.68e+00,
234,3.80e+00,8.00e-01,1.56e+00,2.24e+00,
235,-1.20e+00,7.20e-01,2.04e+00,2.72e+00,
236,3.80e+00,8.00e-01,1.96e+00,2.36e+00,
237,-2.00e-01,7.20e-01,1.72e+00,2.60e+00,
238,3.80e+00,7.20e-01,2.00e+00,2.40e+00,
239,0.00e+00,8.00e-01,1.80e+00,2.60e+00,
240,3.80e+00,8.00e-01,2.00e+00,2.36e+00,
241,-2.00e-01,7.20e-01,1.72e+00,2.60e+00,
242,3.80e+00,8.00e-01,1.80e+00,2.60e+00,
243,-2.00e-01,7.20e-01,2.00e+00,2.36e+00,
244,4.20e+00,9.60e-01,2.16e+00,2.76e+00,
245,-4.00e-01,6.40e-01,1.76e+00,2.20e+00,
246,3.80e+00,8.80e-01,2.08e+00,2.76e+00,
247,-8.00e-01,5.60e-01,1.76e+00,2.32e+00,
248,0.00e+00,8.00e-01,1.84e+00,2.36e+00,
249,3.80e+00,7.20e-01,2.00e+00,2.60e+00,
250,3.80e+00,7.20e-01,1.84e+00,2.56e+00,
251,-4.00e-01,8.00e-01,2.00e+00,2.36e+00,
252,4.00e+00,7.20e-01,1.80e+00,2.36e+00,
253,-4.00e-01,8.80e-01,2.12e+00,2.76e+00,
254,3.80e+00,7.20e-01,2.00e+00,2.36e+00,
255,-1.20e+00,8.80e-01,1.80e+00,2.76e+00,
256,3.80e+00,8.00e-01,2.00e+00,2.36e+00,
257,-4.00e-01,7.20e-01,1.84e+00,2.60e+00,
258,3.80e+00,8.00e-01,2.00e+00,2.60e+00,
259,-4.00e-01,7.20e-01,1.76e+00,2.36e+00,
260,3.80e+00,8.00e-01,2.00e+00,2.60e+00,
261,-2.00e-01,7.20e-01,1.80e+00,2.36e+00,
262,-2.00e-01,7.20e-01,2.00e+00,2.92e+00,
263,4.60e+00,8.80e-01,1.76e+00,2.32e+00,
264,3.80e+00,6.40e-01,1.84e+00,2.84e+00,
265,-1.20e+00,8.80e-01,2.08e+00,2.24e+00,
266,-1.00e+00,8.00e-01,2.04e+00,2.00e+00,
267,3.80e+00,5.60e-01,1.56e+00,2.76e+00,
268,3.80e+00,7.20e-01,2.00e+00,2.32e+00,
269,-4.00e-01,8.00e-01,1.76e+00,2.56e+00,
270,3.80e+00,8.00e-01,1.76e+00,2.36e+00,
271,-4.00e-01,7.20e-01,2.00e+00,2.60e+00,
272,-2.00e-01,7.20e-01,2.04e+00,2.68e+00,
273,3.80e+00,8.80e-01,1.56e+00,2.08e+00,
274,3.80e+00,7.20e-01,1.56e+00,2.00e+00,
275,-6.00e-01,8.80e-01,2.04e+00,2.76e+00,
276,3.80e+00,7.20e-01,1.76e+00,2.36e+00,
277,-4.00e-01,8.00e-01,2.00e+00,2.60e+00,
278,-4.00e-01,6.40e-01,2.00e+00,2.60e+00,
279,4.60e+00,9.60e-01,1.72e+00,2.32e+00,
280,3.80e+00,8.00e-01,2.20e+00,2.32e+00,
281,-4.00e-01,7.20e-01,1.72e+00,2.92e+00,
